episodes,total reward,steps
126,45.0,10000
318,78.0,20000
621,170.0,30000
929,199.0,40000
1246,206.0,50000
1558,189.0,60000
1863,216.0,70000
2197,240.0,80000
2566,268.0,90000
2934,230.0,100000
