steps,episodes,total reward
10000,262,8.0
20000,443,13.0
30000,611,10.0
40000,772,35.0
50000,932,23.0
60000,1096,23.0
70000,1276,34.0
80000,1449,23.0
90000,1669,72.0
100000,1894,84.0
