steps,episodes,total reward
10000,179,52.0
20000,371,70.0
30000,594,68.0
40000,895,108.0
50000,1202,109.0
60000,1444,81.0
70000,1761,115.0
80000,2124,141.0
90000,2419,120.0
100000,2708,105.0
