steps,total reward,episodes
10000,41.0,158
20000,58.0,335
30000,71.0,543
40000,37.0,696
50000,86.0,912
60000,60.0,1109
70000,84.0,1364
80000,69.0,1588
90000,85.0,1843
100000,68.0,2048
