steps,episodes,total reward
10000,159,51.0
20000,366,71.0
30000,627,105.0
40000,896,117.0
50000,1154,118.0
60000,1442,121.0
70000,1678,95.0
80000,1934,109.0
90000,2217,135.0
100000,2520,141.0
