episodes,total reward,steps
202,36.0,10000
362,44.0,20000
495,42.0,30000
612,30.0,40000
727,30.0,50000
847,36.0,60000
982,46.0,70000
1122,67.0,80000
1308,81.0,90000
1461,64.0,100000
