total reward,steps,episodes
5.0,10000,273
3.0,20000,463
4.0,30000,664
5.0,40000,856
17.0,50000,1044
11.0,60000,1259
5.0,70000,1432
11.0,80000,1610
8.0,90000,1805
11.0,100000,2005
