total reward,steps,episodes
9.0,10000,136
51.0,20000,271
148.0,30000,502
337.0,40000,922
335.0,50000,1331
324.0,60000,1758
323.0,70000,2182
343.0,80000,2602
345.0,90000,3019
337.0,100000,3439
