episodes,steps,total reward
202,10000,29.0
520,20000,58.0
780,30000,31.0
1110,40000,64.0
1399,50000,47.0
1729,60000,43.0
2045,70000,47.0
2374,80000,63.0
2747,90000,82.0
3141,100000,82.0
