steps,total reward,episodes
10000,44.0,182
20000,51.0,374
30000,71.0,623
40000,121.0,963
50000,99.0,1299
60000,115.0,1593
70000,109.0,1883
80000,127.0,2285
90000,127.0,2634
100000,137.0,3003
