total reward,episodes,steps
28.0,195,10000
66.0,489,20000
82.0,794,30000
63.0,1091,40000
82.0,1401,50000
97.0,1735,60000
72.0,2057,70000
71.0,2306,80000
64.0,2540,90000
67.0,2790,100000
