episodes,steps,total reward
229,10000,24.0
505,20000,45.0
811,30000,55.0
1153,40000,60.0
1570,50000,87.0
2038,60000,129.0
2411,70000,91.0
2775,80000,72.0
3211,90000,96.0
3665,100000,96.0
