steps,total reward,episodes
10000,26.0,170
20000,32.0,307
30000,43.0,480
40000,62.0,676
50000,59.0,870
60000,54.0,1083
70000,73.0,1288
80000,197.0,1587
90000,178.0,1869
100000,157.0,2156
