steps,total reward,episodes
10000,31.0,170
20000,35.0,291
30000,36.0,450
40000,42.0,620
50000,41.0,783
60000,58.0,956
70000,73.0,1151
80000,52.0,1342
90000,94.0,1567
100000,80.0,1810
