total reward,steps,episodes
14.0,10000,168
35.0,20000,349
53.0,30000,589
92.0,40000,859
76.0,50000,1068
68.0,60000,1276
88.0,70000,1526
150.0,80000,1821
103.0,90000,2070
94.0,100000,2295
