steps,episodes,total reward
10000,139,13.0
20000,296,40.0
30000,510,79.0
40000,789,135.0
50000,988,71.0
60000,1222,117.0
70000,1397,51.0
80000,1648,135.0
90000,1929,127.0
100000,2180,140.0
