steps,total reward,episodes
10000,31.0,154
20000,43.0,333
30000,76.0,519
40000,77.0,718
50000,57.0,897
60000,54.0,1081
70000,74.0,1317
80000,78.0,1567
90000,54.0,1771
100000,73.0,1978
