steps,total reward,episodes
10000,30.0,228
20000,35.0,462
30000,73.0,843
40000,48.0,1129
50000,82.0,1520
60000,97.0,1919
70000,53.0,2246
80000,68.0,2633
90000,60.0,3011
100000,84.0,3419
