episodes,steps,total reward
148,10000,35.0
364,20000,58.0
595,30000,72.0
787,40000,54.0
970,50000,60.0
1207,60000,73.0
1457,70000,79.0
1681,80000,82.0
1908,90000,91.0
2137,100000,85.0
