total reward,steps,episodes
2.9300000000000006,10000,111
4.040000000000006,20000,212
60.42000000000006,30000,432
168.3200000000002,40000,871
188.20000000000027,50000,1342
187.03000000000048,60000,1829
188.08000000000044,70000,2312
187.9700000000003,80000,2806
182.01000000000016,90000,3290
188.8900000000002,100000,3793
