episodes,steps,total reward
288,10000,19.0
480,20000,13.0
689,30000,18.0
887,40000,14.0
1096,50000,17.0
1334,60000,33.0
1522,70000,18.0
1725,80000,25.0
1930,90000,34.0
2189,100000,30.0
