steps,episodes,total reward
10000,142,31.0
20000,329,33.0
30000,531,56.0
40000,753,104.0
50000,1000,120.0
60000,1241,115.0
70000,1442,99.0
80000,1646,84.0
90000,1875,106.0
100000,2115,108.0
