episodes,total reward,steps
206,57.0,10000
418,83.0,20000
653,87.0,30000
911,111.0,40000
1155,95.0,50000
1414,101.0,60000
1654,96.0,70000
1891,105.0,80000
2136,93.0,90000
2374,91.0,100000
