steps,episodes,total reward
10000,99,9.0
20000,196,9.0
30000,338,30.0
40000,483,56.0
50000,690,59.0
60000,924,83.0
70000,1090,84.0
80000,1291,85.0
90000,1570,147.0
100000,1798,123.0
