total reward,episodes,steps
39.0,196,10000
46.0,357,20000
45.0,498,30000
59.0,650,40000
46.0,782,50000
84.0,945,60000
97.0,1138,70000
88.0,1308,80000
82.0,1470,90000
110.0,1686,100000
