episodes,steps,total reward
188,10000,35.0
309,20000,38.0
454,30000,40.0
611,40000,33.0
788,50000,38.0
977,60000,43.0
1161,70000,53.0
1360,80000,60.0
1592,90000,80.0
1838,100000,105.0
