steps,episodes,total reward
10000,145,4.0
20000,269,12.0
30000,427,15.0
40000,619,35.0
50000,859,69.0
60000,1112,133.0
70000,1370,100.0
80000,1555,68.0
90000,1777,97.0
100000,2036,135.0
