total reward,episodes,steps
4.0,150,10000
13.0,287,20000
22.0,437,30000
59.0,617,40000
88.0,859,50000
73.0,1074,60000
83.0,1304,70000
61.0,1523,80000
41.0,1698,90000
80.0,1927,100000
