episodes,steps,total reward
268,10000,8.0
518,20000,6.0
762,30000,5.0
979,40000,3.0
1212,50000,10.0
1426,60000,6.0
1653,70000,15.0
1875,80000,10.0
2104,90000,9.0
2321,100000,15.0
