steps,total reward,episodes
10000,20.0,179
20000,39.0,322
30000,61.0,490
40000,54.0,696
50000,60.0,871
60000,70.0,1096
70000,137.0,1365
80000,193.0,1672
90000,113.0,1916
100000,194.0,2223
