steps,episodes,total reward
10000,221,29.0
20000,501,39.0
30000,809,44.0
40000,1133,50.0
50000,1446,47.0
60000,1913,106.0
70000,2325,107.0
80000,2657,60.0
90000,2991,68.0
100000,3450,112.0
