steps,episodes,total reward
10000,159,6.0
20000,293,2.0
30000,441,3.0
40000,582,5.0
50000,742,8.0
60000,904,12.0
70000,1049,10.0
80000,1203,14.0
90000,1341,15.0
100000,1482,20.0
