steps,total reward,episodes
10000,23.0,187
20000,54.0,456
30000,59.0,670
40000,75.0,925
50000,78.0,1184
60000,94.0,1484
70000,79.0,1733
80000,70.0,1992
90000,66.0,2240
100000,78.0,2503
