episodes,steps,total reward
278,10000,44.0
471,20000,29.0
671,30000,37.0
892,40000,37.0
1090,50000,23.0
1307,60000,26.0
1525,70000,32.0
1749,80000,29.0
1973,90000,41.0
2188,100000,21.0
