steps,total reward,episodes
10000,50.0,157
20000,67.0,372
30000,84.0,615
40000,96.0,839
50000,82.0,1073
60000,93.0,1298
70000,95.0,1549
80000,111.0,1804
90000,90.0,2021
100000,98.0,2242
