steps,total reward,episodes
10000,3.0,144
20000,5.0,278
30000,19.0,430
40000,54.0,630
50000,113.0,873
60000,66.0,1064
70000,71.0,1287
80000,103.0,1520
90000,75.0,1739
100000,82.0,1937
