total reward,steps,episodes
5.0,10000,212
14.0,20000,484
26.0,30000,771
40.0,40000,1075
74.0,50000,1485
38.0,60000,1809
56.0,70000,2183
44.0,80000,2467
75.0,90000,2815
76.0,100000,3199
