episodes,steps,total reward
226,10000,16.0
466,20000,36.0
812,30000,50.0
1151,40000,61.0
1560,50000,83.0
1993,60000,88.0
2376,70000,80.0
2791,80000,89.0
3185,90000,114.0
3541,100000,82.0
