total reward,episodes,steps
8.0,169,10000
33.0,405,20000
77.0,678,30000
74.0,968,40000
92.0,1243,50000
79.0,1517,60000
76.0,1769,70000
108.0,2061,80000
88.0,2320,90000
76.0,2552,100000
