episodes,total reward,steps
159,11.0,10000
361,78.0,20000
675,201.0,30000
968,188.0,40000
1261,182.0,50000
1559,185.0,60000
1851,197.0,70000
2193,198.0,80000
2508,223.0,90000
2834,206.0,100000
