total reward,steps,episodes
30.0,10000,287
24.0,20000,507
31.0,30000,714
17.0,40000,915
32.0,50000,1145
31.0,60000,1356
23.0,70000,1612
21.0,80000,1829
31.0,90000,2053
19.0,100000,2291
