episodes,steps,total reward
94,10000,18.250000000000004
177,20000,28.459999999999958
257,30000,32.529999999999966
341,40000,36.52999999999998
418,50000,28.519999999999964
502,60000,35.519999999999975
577,70000,31.569999999999975
673,80000,39.43999999999999
761,90000,33.45999999999995
849,100000,39.51999999999999
