episodes,total reward,steps
180,36.0,10000
338,34.0,20000
509,44.0,30000
754,96.0,40000
988,98.0,50000
1202,96.0,60000
1441,93.0,70000
1668,100.0,80000
1876,87.0,90000
2087,73.0,100000
