steps,total reward,episodes
10000,46.0,170
20000,136.0,413
30000,189.0,730
40000,154.0,988
50000,179.0,1260
60000,163.0,1526
70000,225.0,1846
80000,152.0,2108
90000,191.0,2390
100000,199.0,2710
