episodes,total reward,steps
114,-1.1400000000000008,10000
308,-1.9400000000000015,20000
671,-3.6299999999999666,30000
1039,-3.6799999999999655,40000
1409,-3.699999999999965,50000
1790,-3.8099999999999627,60000
2148,-3.5799999999999677,70000
2514,-3.659999999999966,80000
2877,-3.6299999999999666,90000
3259,-3.8199999999999625,100000
