episodes,steps,total reward
131,10000,18.0
225,20000,22.0
315,30000,31.0
439,40000,47.0
563,50000,48.0
823,60000,153.0
1167,70000,235.0
1440,80000,185.0
1736,90000,200.0
2027,100000,181.0
