episodes,total reward,steps
146,31.0,10000
386,115.0,20000
692,164.0,30000
1025,215.0,40000
1329,180.0,50000
1642,211.0,60000
1953,195.0,70000
2208,162.0,80000
2489,186.0,90000
2737,142.0,100000
