steps,total reward,episodes
10000,40.0,219
20000,55.0,415
30000,35.0,578
40000,51.0,738
50000,41.0,902
60000,67.0,1058
70000,62.0,1242
80000,59.0,1426
90000,57.0,1612
100000,66.0,1806
