total reward,episodes,steps
27.0,200,10000
40.0,319,20000
29.0,420,30000
36.0,510,40000
40.0,623,50000
39.0,727,60000
51.0,857,70000
63.0,1001,80000
62.0,1121,90000
74.0,1273,100000
