episodes,steps,total reward
100,10000,19.0
386,20000,211.0
847,30000,351.0
1291,40000,372.0
1755,50000,363.0
2202,60000,366.0
2650,70000,358.0
3115,80000,366.0
3574,90000,368.0
4024,100000,370.0
