episodes,steps,total reward
212,10000,6.0
449,20000,27.0
720,30000,26.0
1035,40000,34.0
1403,50000,52.0
1737,60000,29.0
2161,70000,66.0
2639,80000,66.0
3024,90000,33.0
3470,100000,73.0
