steps,episodes,total reward
10000,148,8.0
20000,326,7.0
30000,476,7.0
40000,636,11.0
50000,812,10.0
60000,947,6.0
70000,1079,13.0
80000,1223,18.0
90000,1330,8.0
100000,1476,10.0
