episodes,total reward,steps
276,7.0,10000
445,9.0,20000
632,16.0,30000
828,20.0,40000
1024,8.0,50000
1250,17.0,60000
1467,23.0,70000
1652,20.0,80000
1866,43.0,90000
2076,49.0,100000
