steps,episodes,total reward
10000,126,35.0
20000,356,120.0
30000,645,162.0
40000,1031,258.0
50000,1393,253.0
60000,1756,268.0
70000,2110,272.0
80000,2466,250.0
90000,2765,211.0
100000,3080,231.0
