steps,total reward,episodes
10000,3.0,181
20000,24.0,386
30000,20.0,595
40000,33.0,751
50000,26.0,959
60000,18.0,1169
70000,24.0,1293
80000,32.0,1472
90000,30.0,1659
100000,35.0,1847
