steps,episodes,total reward
10000,198,23.0
20000,499,58.0
30000,882,86.0
40000,1171,59.0
50000,1438,49.0
60000,1729,56.0
70000,2014,81.0
80000,2344,76.0
90000,2620,43.0
100000,2931,68.0
