episodes,steps,total reward
180,10000,4.0
364,20000,16.0
544,30000,26.0
755,40000,47.0
955,50000,33.0
1104,60000,25.0
1258,70000,31.0
1393,80000,22.0
1576,90000,28.0
1762,100000,35.0
