steps,total reward,episodes
10000,6.0,179
20000,17.0,358
30000,29.0,568
40000,39.0,828
50000,21.0,1076
60000,44.0,1332
70000,28.0,1538
80000,67.0,1781
90000,41.0,2047
100000,69.0,2292
