total reward,episodes,steps
22.0,128,10000
81.0,329,20000
98.0,533,30000
135.0,766,40000
147.0,1037,50000
146.0,1292,60000
163.0,1540,70000
151.0,1799,80000
145.0,2046,90000
147.0,2298,100000
