episodes,total reward,steps
144,17.0,10000
270,25.0,20000
421,54.0,30000
617,89.0,40000
815,105.0,50000
1105,180.0,60000
1432,230.0,70000
1728,210.0,80000
2044,188.0,90000
2394,257.0,100000
