episodes,total reward,steps
176,0.0,10000
322,0.0,20000
443,1.0,30000
579,0.0,40000
697,2.0,50000
813,9.0,60000
950,10.0,70000
1059,16.0,80000
1175,17.0,90000
1296,21.0,100000
