total reward,episodes,steps
52.0,141,10000
84.0,332,20000
136.0,585,30000
227.0,918,40000
166.0,1194,50000
218.0,1506,60000
225.0,1850,70000
244.0,2207,80000
223.0,2527,90000
263.0,2896,100000
