steps,total reward,episodes
10000,17.0,281
20000,12.0,463
30000,23.0,637
40000,31.0,822
50000,28.0,1006
60000,15.0,1184
70000,36.0,1402
80000,18.0,1593
90000,37.0,1821
100000,68.0,2072
