steps,total reward,episodes
10000,55.0,192
20000,86.0,406
30000,100.0,653
40000,96.0,878
50000,85.0,1098
60000,88.0,1329
70000,128.0,1616
80000,127.0,1898
90000,117.0,2154
100000,114.0,2420
